Overs,Mdns,Runs,Wkts,Econ,Pos,Inns,Opposition,Ground,Start Date,MatchNo,Balls,player
10.0,0,46.0,3.0,4.6,5,2,v Pakistan,Abu Dhabi,2018-09-21,ODI # 4043,60.0,Rashid Khan
10.0,0,46.0,1.0,4.6,5,1,v Bangladesh,Abu Dhabi,2018-09-23,ODI # 4045,60.0,Rashid Khan
9.5,0,41.0,2.0,4.16,5,2,v India,Dubai (DSC),2018-09-25,ODI # 4046,59.0,Rashid Khan
10.0,0,30.0,1.0,3.0,5,1,v Ireland,Dehradun,2019-02-28,ODI # 4100,60.0,Rashid Khan
9.0,0,44.0,1.0,4.88,5,2,v Ireland,Dehradun,2019-03-05,ODI # 4105,54.0,Rashid Khan
6.0,0,22.0,2.0,3.66,5,2,v Ireland,Dehradun,2019-03-08,ODI # 4108,36.0,Rashid Khan
10.0,0,41.0,1.0,4.1,5,2,v Ireland,Dehradun,2019-03-10,ODI # 4110,60.0,Rashid Khan
10.0,0,41.0,2.0,4.1,5,1,v Ireland,Belfast,2019-05-19,ODI # 4139,60.0,Rashid Khan
9.0,0,31.0,0.0,3.44,5,2,v Ireland,Belfast,2019-05-21,ODI # 4141,54.0,Rashid Khan
8.0,0,52.0,1.0,6.5,6,2,v Australia,Bristol,2019-06-01,ODI # 4146,48.0,Rashid Khan
7.5,1,17.0,2.0,2.17,6,1,v Sri Lanka,Cardiff,2019-06-04,ODI # 4149,47.0,Rashid Khan
7.0,0,45.0,0.0,6.42,3,2,v South Africa,Cardiff,2019-06-15,ODI # 4160,42.0,Rashid Khan
9.0,0,110.0,0.0,12.22,6,1,v England,Manchester,2019-06-18,ODI # 4163,54.0,Rashid Khan
10.0,0,38.0,1.0,3.8,5,1,v India,Southampton,2019-06-22,ODI # 4169,60.0,Rashid Khan
10.0,0,52.0,0.0,5.2,5,1,v Bangladesh,Southampton,2019-06-24,ODI # 4172,60.0,Rashid Khan
10.0,0,50.0,1.0,5.0,5,2,v Pakistan,Leeds,2019-06-29,ODI # 4177,60.0,Rashid Khan
10.0,0,52.0,1.0,5.2,6,1,v West Indies,Leeds,2019-07-04,ODI # 4184,60.0,Rashid Khan
10.0,0,43.0,0.0,4.3,3,2,v West Indies,Lucknow,2019-11-06,ODI # 4213,60.0,Rashid Khan
10.0,0,45.0,1.0,4.5,5,1,v West Indies,Lucknow,2019-11-09,ODI # 4214,60.0,Rashid Khan
10.0,0,46.0,1.0,4.6,5,2,v West Indies,Lucknow,2019-11-11,ODI # 4215,60.0,Rashid Khan
10.0,0,56.0,2.0,5.6,5,2,v Ireland,Abu Dhabi,2021-01-21,ODI # 4271,60.0,Rashid Khan
10.0,1,49.0,1.0,4.9,6,1,v Ireland,Abu Dhabi,2021-01-24,ODI # 4273,60.0,Rashid Khan
9.0,0,29.0,4.0,3.22,5,2,v Ireland,Abu Dhabi,2021-01-26,ODI # 4275,54.0,Rashid Khan
9.0,0,31.0,3.0,3.44,5,2,v Netherlands,Doha,2022-01-21,ODI # 4345,54.0,Rashid Khan
9.0,0,31.0,1.0,3.44,6,2,v Netherlands,Doha,2022-01-23,ODI # 4348,54.0,Rashid Khan
9.0,0,37.0,2.0,4.11,6,2,v Netherlands,Doha,2022-01-25,ODI # 4350,54.0,Rashid Khan
10.0,1,30.0,1.0,3.0,4,2,v Bangladesh,Chattogram,2022-02-23,ODI # 4357,60.0,Rashid Khan
10.0,0,54.0,1.0,5.4,5,1,v Bangladesh,Chattogram,2022-02-25,ODI # 4358,60.0,Rashid Khan
10.0,0,37.0,3.0,3.7,5,1,v Bangladesh,Chattogram,2022-02-28,ODI # 4359,60.0,Rashid Khan
10.0,0,39.0,2.0,3.9,5,2,v Zimbabwe,Harare,2022-06-04,ODI # 4397,60.0,Rashid Khan
10.0,0,56.0,2.0,5.6,6,1,v Zimbabwe,Harare,2022-06-06,ODI # 4400,60.0,Rashid Khan
7.5,0,31.0,3.0,3.95,5,1,v Zimbabwe,Harare,2022-06-09,ODI # 4403,47.0,Rashid Khan
8.0,0,40.0,1.0,5.0,5,2,v Sri Lanka,Pallekele,2022-11-25,ODI # 4485,48.0,Rashid Khan
10.0,0,37.0,4.0,3.7,5,2,v Sri Lanka,Pallekele,2022-11-30,ODI # 4490,60.0,Rashid Khan
4.0,0,21.0,0.0,5.25,4,2,v Sri Lanka,Hambantota,2023-06-07,ODI # 4583,24.0,Rashid Khan
9.0,0,21.0,2.0,2.33,6,1,v Bangladesh,Chattogram,2023-07-05,ODI # 4615,54.0,Rashid Khan
9.0,0,28.0,2.0,3.11,5,2,v Bangladesh,Chattogram,2023-07-08,ODI # 4619,54.0,Rashid Khan
6.0,1,30.0,1.0,5.0,1,2,v Netherlands,Doha,2022-01-25,ODI # 4350,36.0,Fazalhaq Farooqi
10.0,1,54.0,4.0,5.4,1,2,v Bangladesh,Chattogram,2022-02-23,ODI # 4357,60.0,Fazalhaq Farooqi
10.0,1,59.0,1.0,5.9,1,1,v Bangladesh,Chattogram,2022-02-25,ODI # 4358,60.0,Fazalhaq Farooqi
7.5,0,33.0,1.0,4.21,1,1,v Bangladesh,Chattogram,2022-02-28,ODI # 4359,47.0,Fazalhaq Farooqi
9.0,1,41.0,2.0,4.55,1,2,v Zimbabwe,Harare,2022-06-04,ODI # 4397,54.0,Fazalhaq Farooqi
8.0,1,34.0,2.0,4.25,1,1,v Zimbabwe,Harare,2022-06-06,ODI # 4400,48.0,Fazalhaq Farooqi
8.0,0,25.0,2.0,3.12,1,1,v Zimbabwe,Harare,2022-06-09,ODI # 4403,48.0,Fazalhaq Farooqi
9.0,0,49.0,4.0,5.44,1,2,v Sri Lanka,Pallekele,2022-11-25,ODI # 4485,54.0,Fazalhaq Farooqi
1.4,0,8.0,0.0,4.8,1,2,v Sri Lanka,Pallekele,2022-11-27,ODI # 4488,9.0,Fazalhaq Farooqi
9.4,0,70.0,0.0,7.24,1,2,v Sri Lanka,Pallekele,2022-11-30,ODI # 4490,58.0,Fazalhaq Farooqi
9.0,0,58.0,2.0,6.44,1,1,v Sri Lanka,Hambantota,2023-06-02,ODI # 4579,54.0,Fazalhaq Farooqi
7.0,0,44.0,0.0,6.28,1,1,v Sri Lanka,Hambantota,2023-06-04,ODI # 4580,42.0,Fazalhaq Farooqi
4.0,0,33.0,0.0,8.25,1,2,v Sri Lanka,Hambantota,2023-06-07,ODI # 4583,24.0,Fazalhaq Farooqi
8.4,1,24.0,3.0,2.76,1,1,v Bangladesh,Chattogram,2023-07-05,ODI # 4615,52.0,Fazalhaq Farooqi
7.2,1,22.0,3.0,3.0,1,2,v Bangladesh,Chattogram,2023-07-08,ODI # 4619,44.0,Fazalhaq Farooqi
5.0,1,26.0,2.0,5.2,1,2,v Bangladesh,Chattogram,2023-07-11,ODI # 4621,30.0,Fazalhaq Farooqi
4.0,0,31.0,0.0,7.75,2,2,v Zimbabwe,Harare,2017-02-24,ODI # 3840,24.0,Karim Janat
1.2,1,8.0,0.0,6.0,7,2,v Netherlands,Sharjah,2012-03-29,ODI # 3270,7.0,Gulbadin Naib
1.0,0,16.0,0.0,16.0,3,1,v Netherlands,Sharjah,2012-03-31,ODI # 3271,6.0,Gulbadin Naib
6.0,0,37.0,1.0,6.16,3,1,v Ireland,Dublin,2012-07-05,ODI # 3282,36.0,Gulbadin Naib
2.0,0,18.0,0.0,9.0,3,1,v Australia,Sharjah,2012-08-25,ODI # 3297,12.0,Gulbadin Naib
9.0,0,31.0,4.0,3.44,4,1,v Scotland,Sharjah,2013-03-06,ODI # 3341,54.0,Gulbadin Naib
2.0,0,12.0,0.0,6.0,7,1,v Scotland,Sharjah,2013-03-08,ODI # 3342,12.0,Gulbadin Naib
2.0,0,23.0,0.0,11.5,6,2,v Zimbabwe,Bulawayo,2014-07-20,ODI # 3504,12.0,Gulbadin Naib
8.0,0,53.0,1.0,6.62,5,2,v U.A.E.,ICCA Dubai,2014-11-28,ODI # 3556,48.0,Gulbadin Naib
4.0,0,21.0,0.0,5.25,7,2,v U.A.E.,ICCA Dubai,2014-11-30,ODI # 3558,24.0,Gulbadin Naib
5.0,0,27.0,1.0,5.4,4,1,v Scotland,ICCA Dubai,2015-01-08,ODI # 3572,30.0,Gulbadin Naib
4.0,0,21.0,1.0,5.25,3,1,v Scotland,Abu Dhabi,2015-01-14,ODI # 3576,24.0,Gulbadin Naib
9.0,0,53.0,1.0,5.88,4,1,v Scotland,Dunedin,2015-02-26,ODI # 3614,54.0,Gulbadin Naib
3.0,0,23.0,0.0,7.66,3,1,v Zimbabwe,Sharjah,2016-01-06,ODI # 3722,18.0,Gulbadin Naib
3.0,1,11.0,0.0,3.66,7,1,v Ireland,Belfast,2016-07-19,ODI # 3764,18.0,Gulbadin Naib
6.0,2,12.0,1.0,2.0,4,2,v Zimbabwe,Harare,2017-02-16,ODI # 3835,36.0,Gulbadin Naib
8.0,0,38.0,2.0,4.75,4,2,v Zimbabwe,Harare,2017-02-19,ODI # 3837,48.0,Gulbadin Naib
6.0,0,27.0,4.0,4.5,3,1,v Zimbabwe,Harare,2017-02-21,ODI # 3838,36.0,Gulbadin Naib
3.0,0,23.0,0.0,7.66,3,2,v Zimbabwe,Harare,2017-02-24,ODI # 3840,18.0,Gulbadin Naib
2.0,0,8.0,1.0,4.0,3,2,v Zimbabwe,Harare,2017-02-26,ODI # 3842,12.0,Gulbadin Naib
9.0,0,54.0,0.0,6.0,3,2,v Ireland,Greater Noida,2017-03-15,ODI # 3850,54.0,Gulbadin Naib
8.0,0,52.0,1.0,6.5,4,2,v Ireland,Greater Noida,2017-03-17,ODI # 3851,48.0,Gulbadin Naib
4.0,0,23.0,0.0,5.75,1,2,v Ireland,Greater Noida,2017-03-19,ODI # 3852,24.0,Gulbadin Naib
8.0,1,28.0,1.0,3.5,3,2,v Ireland,Greater Noida,2017-03-22,ODI # 3853,48.0,Gulbadin Naib
9.0,0,39.0,1.0,4.33,3,1,v Ireland,Greater Noida,2017-03-24,ODI # 3854,54.0,Gulbadin Naib
8.0,0,31.0,1.0,3.87,4,2,v West Indies,Gros Islet,2017-06-09,ODI # 3884,48.0,Gulbadin Naib
5.0,1,15.0,2.0,3.0,4,2,v West Indies,Gros Islet,2017-06-11,ODI # 3887,30.0,Gulbadin Naib
3.0,0,11.0,0.0,3.66,3,2,v Ireland,Sharjah,2017-12-05,ODI # 3935,18.0,Gulbadin Naib
10.0,0,36.0,1.0,3.6,3,1,v Ireland,Sharjah,2017-12-07,ODI # 3937,60.0,Gulbadin Naib
3.0,1,12.0,0.0,4.0,3,2,v Ireland,Sharjah,2017-12-10,ODI # 3940,18.0,Gulbadin Naib
7.0,0,40.0,1.0,5.71,4,2,v Zimbabwe,Sharjah,2018-02-09,ODI # 3972,42.0,Gulbadin Naib
8.0,0,85.0,1.0,10.62,3,1,v Zimbabwe,Sharjah,2018-02-11,ODI # 3974,48.0,Gulbadin Naib
6.0,0,23.0,1.0,3.83,4,1,v Zimbabwe,Sharjah,2018-02-13,ODI # 3975,36.0,Gulbadin Naib
4.0,0,21.0,0.0,5.25,5,2,v Scotland,Bulawayo,2018-03-04,ODI # 3983,24.0,Gulbadin Naib
3.0,0,11.0,0.0,3.66,3,1,v West Indies,Harare,2018-03-15,ODI # 3997,18.0,Gulbadin Naib
4.0,0,10.0,0.0,2.5,3,1,v U.A.E.,Harare,2018-03-20,ODI # 4003,24.0,Gulbadin Naib
5.0,0,15.0,0.0,3.0,3,1,v Ireland,Harare,2018-03-23,ODI # 4006,30.0,Gulbadin Naib
5.0,0,28.0,2.0,5.6,3,1,v West Indies,Harare,2018-03-25,ODI # 4007,30.0,Gulbadin Naib
10.0,1,42.0,1.0,4.2,3,2,v Ireland,Belfast,2018-08-27,ODI # 4032,60.0,Gulbadin Naib
7.0,0,28.0,0.0,4.0,3,2,v Ireland,Belfast,2018-08-29,ODI # 4033,42.0,Gulbadin Naib
5.0,1,34.0,2.0,6.8,3,1,v Ireland,Belfast,2018-08-31,ODI # 4035,30.0,Gulbadin Naib
8.0,0,29.0,2.0,3.62,3,2,v Sri Lanka,Abu Dhabi,2018-09-17,ODI # 4038,48.0,Gulbadin Naib
6.0,0,30.0,2.0,5.0,3,2,v Bangladesh,Abu Dhabi,2018-09-20,ODI # 4041,36.0,Gulbadin Naib
10.0,0,61.0,1.0,6.1,3,2,v Pakistan,Abu Dhabi,2018-09-21,ODI # 4043,60.0,Gulbadin Naib
9.0,0,58.0,0.0,6.44,3,1,v Bangladesh,Abu Dhabi,2018-09-23,ODI # 4045,54.0,Gulbadin Naib
4.0,0,41.0,0.0,10.25,3,2,v India,Dubai (DSC),2018-09-25,ODI # 4046,24.0,Gulbadin Naib
7.2,0,20.0,2.0,2.72,3,1,v Ireland,Dehradun,2019-02-28,ODI # 4100,44.0,Gulbadin Naib
6.0,0,21.0,1.0,3.5,3,2,v Ireland,Dehradun,2019-03-08,ODI # 4108,36.0,Gulbadin Naib
10.0,0,72.0,3.0,7.2,4,1,v Scotland,Edinburgh,2019-05-10,ODI # 4131,60.0,Gulbadin Naib
10.0,0,45.0,1.0,4.5,4,1,v Ireland,Belfast,2019-05-19,ODI # 4139,60.0,Gulbadin Naib
9.2,0,43.0,6.0,4.6,4,2,v Ireland,Belfast,2019-05-21,ODI # 4141,55.0,Gulbadin Naib
5.0,0,32.0,1.0,6.4,4,2,v Australia,Bristol,2019-06-01,ODI # 4146,30.0,Gulbadin Naib
4.0,0,38.0,0.0,9.5,5,1,v Sri Lanka,Cardiff,2019-06-04,ODI # 4149,24.0,Gulbadin Naib
9.0,1,55.0,0.0,6.11,3,2,v New Zealand,Taunton,2019-06-08,ODI # 4154,54.0,Gulbadin Naib
6.0,0,29.0,1.0,4.83,4,2,v South Africa,Cardiff,2019-06-15,ODI # 4160,36.0,Gulbadin Naib
10.0,0,68.0,3.0,6.8,4,1,v England,Manchester,2019-06-18,ODI # 4163,60.0,Gulbadin Naib
9.0,0,51.0,2.0,5.66,3,1,v India,Southampton,2019-06-22,ODI # 4169,54.0,Gulbadin Naib
10.0,1,56.0,2.0,5.6,4,1,v Bangladesh,Southampton,2019-06-24,ODI # 4172,60.0,Gulbadin Naib
9.4,0,73.0,0.0,7.55,3,2,v Pakistan,Leeds,2019-06-29,ODI # 4177,58.0,Gulbadin Naib
3.0,0,18.0,0.0,6.0,4,1,v West Indies,Leeds,2019-07-04,ODI # 4184,18.0,Gulbadin Naib
5.0,0,28.0,0.0,5.6,5,2,v West Indies,Lucknow,2019-11-06,ODI # 4213,30.0,Gulbadin Naib
7.0,0,36.0,1.0,5.14,3,2,v Ireland,Abu Dhabi,2021-01-21,ODI # 4271,42.0,Gulbadin Naib
9.0,0,64.0,1.0,7.11,3,1,v Ireland,Abu Dhabi,2021-01-24,ODI # 4273,54.0,Gulbadin Naib
3.0,0,23.0,0.0,7.66,4,2,v Ireland,Abu Dhabi,2021-01-26,ODI # 4275,18.0,Gulbadin Naib
8.0,0,38.0,0.0,4.75,3,2,v Netherlands,Doha,2022-01-21,ODI # 4345,48.0,Gulbadin Naib
5.0,0,18.0,0.0,3.6,5,2,v Netherlands,Doha,2022-01-23,ODI # 4348,30.0,Gulbadin Naib
3.5,0,25.0,0.0,6.52,6,2,v Bangladesh,Chattogram,2022-02-23,ODI # 4357,23.0,Gulbadin Naib
5.0,0,25.0,0.0,5.0,4,1,v Bangladesh,Chattogram,2022-02-28,ODI # 4359,30.0,Gulbadin Naib
8.0,0,34.0,3.0,4.25,4,2,v Sri Lanka,Pallekele,2022-11-25,ODI # 4485,48.0,Gulbadin Naib
6.0,0,48.0,0.0,8.0,3,2,v Sri Lanka,Pallekele,2022-11-30,ODI # 4490,36.0,Gulbadin Naib
2.0,0,19.0,1.0,9.5,5,2,v Sri Lanka,Hambantota,2023-06-07,ODI # 4583,12.0,Gulbadin Naib
4.2,0,36.0,0.0,8.3,2,1,v Bangladesh,Chattogram,2023-07-05,ODI # 4615,26.0,Mohammad Saleem
6.0,0,34.0,0.0,5.66,3,2,v Bangladesh,Chattogram,2023-07-08,ODI # 4619,36.0,Mohammad Saleem
6.0,0,44.0,0.0,7.33,2,1,v U.A.E.,ICCA Dubai,2014-12-02,ODI # 3560,36.0,Fareed Ahmad
6.0,0,19.0,2.0,3.16,2,1,v Zimbabwe,Harare,2017-02-21,ODI # 3838,36.0,Fareed Ahmad
3.0,0,15.0,0.0,5.0,1,2,v Zimbabwe,Harare,2017-02-24,ODI # 3840,18.0,Fareed Ahmad
10.0,0,65.0,3.0,6.5,1,1,v Ireland,Greater Noida,2017-03-24,ODI # 3854,60.0,Fareed Ahmad
9.0,1,29.0,2.0,3.22,3,2,v Netherlands,Doha,2022-01-23,ODI # 4348,54.0,Fareed Ahmad
7.0,0,23.0,1.0,3.28,3,2,v Netherlands,Doha,2022-01-25,ODI # 4350,42.0,Fareed Ahmad
8.0,0,56.0,2.0,7.0,2,1,v Bangladesh,Chattogram,2022-02-25,ODI # 4358,48.0,Fareed Ahmad
9.0,2,27.0,1.0,3.0,2,2,v Zimbabwe,Harare,2022-06-04,ODI # 4397,54.0,Fareed Ahmad
10.0,0,56.0,3.0,5.6,3,1,v Zimbabwe,Harare,2022-06-06,ODI # 4400,60.0,Fareed Ahmad
6.0,1,9.0,1.0,1.5,2,1,v Zimbabwe,Harare,2022-06-09,ODI # 4403,36.0,Fareed Ahmad
8.0,0,43.0,2.0,5.37,3,1,v Sri Lanka,Hambantota,2023-06-02,ODI # 4579,48.0,Fareed Ahmad
9.0,0,61.0,2.0,6.77,4,1,v Sri Lanka,Hambantota,2023-06-04,ODI # 4580,54.0,Fareed Ahmad
1.0,0,8.0,0.0,8.0,2,2,v Sri Lanka,Hambantota,2023-06-07,ODI # 4583,6.0,Fareed Ahmad
3.0,1,4.0,0.0,1.33,6,2,v Zimbabwe,Sharjah,2015-12-25,ODI # 3713,18.0,Yamin Ahmadzai
7.0,1,23.0,1.0,3.28,2,2,v Ireland,Belfast,2016-07-17,ODI # 3763,42.0,Yamin Ahmadzai
8.0,0,63.0,1.0,7.87,1,1,v Ireland,Belfast,2016-07-19,ODI # 3764,48.0,Yamin Ahmadzai
8.4,1,49.0,0.0,5.65,2,2,v West Indies,Lucknow,2019-11-11,ODI # 4215,52.0,Yamin Ahmadzai
9.0,1,34.0,2.0,3.77,1,2,v Netherlands,Doha,2022-01-21,ODI # 4345,54.0,Yamin Ahmadzai
10.0,0,50.0,1.0,5.0,1,2,v Netherlands,Doha,2022-01-23,ODI # 4348,60.0,Yamin Ahmadzai
5.0,0,35.0,0.0,7.0,3,2,v Bangladesh,Chattogram,2022-02-23,ODI # 4357,30.0,Yamin Ahmadzai
6.0,0,46.0,2.0,7.66,2,2,v Sri Lanka,Pallekele,2022-11-25,ODI # 4485,36.0,Yamin Ahmadzai
